round_id,scan_cycle_id,session_id,scan_id,state_label,linked_uav_target,controller_only_target,band,receiver_id,capture_index,center_freq_hz,sample_rate_hz,duration_s,iq_path,iq_format,loaded_seconds,mean_power_db,rms,peak_abs,dc_power_ratio,psd_peak_db,psd_median_db,psd_peak_to_median_db,spectral_entropy,occupied_fraction_6db
r02,r02_hubsan_linked,r02_hubsan_linked_b210b_58,r02_hubsan_linked_b210b_58_hubsan_linked,hubsan_linked,1,0,5.8,b210b_58,4,5765000000,20000000,2,raw_iq/r02_hubsan_linked_b210b_58/r02_hubsan_linked_b210b_58_hubsan_linked/04_5765.000MHz.cfile,complex_int16_interleaved,0.250000,-45.124926,0.0055431125,0.027345283,7.825728e-05,-98.945888,-120.000000,21.054112,0.902112,0.004639
r02,r02_hubsan_linked,r02_hubsan_linked_b210b_58,r02_hubsan_linked_b210b_58_hubsan_linked,hubsan_linked,1,0,5.8,b210b_58,5,5775000000,20000000,2,raw_iq/r02_hubsan_linked_b210b_58/r02_hubsan_linked_b210b_58_hubsan_linked/05_5775.000MHz.cfile,complex_int16_interleaved,0.250000,-44.434956,0.0060013948,0.025900867,9.0072613e-05,-98.564437,-120.000000,21.435563,0.896798,0.005127
r02,r02_hubsan_linked,r02_hubsan_linked_b210b_58,r02_hubsan_linked_b210b_58_hubsan_linked,hubsan_linked,1,0,5.8,b210b_58,6,5785000000,20000000,2,raw_iq/r02_hubsan_linked_b210b_58/r02_hubsan_linked_b210b_58_hubsan_linked/06_5785.000MHz.cfile,complex_int16_interleaved,0.250000,-55.342109,0.0017095999,0.019991832,0.00050309259,-105.952875,-120.000000,14.047125,0.997828,0.000732
r02,r02_hubsan_linked,r02_hubsan_linked_b210b_58,r02_hubsan_linked_b210b_58_hubsan_linked,hubsan_linked,1,0,5.8,b210b_58,7,5795000000,20000000,2,raw_iq/r02_hubsan_linked_b210b_58/r02_hubsan_linked_b210b_58_hubsan_linked/07_5795.000MHz.cfile,complex_int16_interleaved,0.250000,-55.029638,0.0017722216,0.048286427,0.00062255485,-104.966686,-120.000000,15.033314,0.997006,0.000732
r02,r02_hubsan_linked,r02_hubsan_linked_b210b_58,r02_hubsan_linked_b210b_58_hubsan_linked,hubsan_linked,1,0,5.8,b210b_58,8,5805000000,20000000,2,raw_iq/r02_hubsan_linked_b210b_58/r02_hubsan_linked_b210b_58_hubsan_linked/08_5805.000MHz.cfile,complex_int16_interleaved,0.250000,-57.408019,0.0013477177,0.016112385,0.0013099045,-104.064361,-120.000000,15.935639,0.996017,0.000732
r02,r02_hubsan_linked,r02_hubsan_linked_b210b_58,r02_hubsan_linked_b210b_58_hubsan_linked,hubsan_linked,1,0,5.8,b210b_58,9,5815000000,20000000,2,raw_iq/r02_hubsan_linked_b210b_58/r02_hubsan_linked_b210b_58_hubsan_linked/09_5815.000MHz.cfile,complex_int16_interleaved,0.250000,-57.741610,0.0012969385,0.012483741,0.00073912724,-106.534688,-120.000000,13.465312,0.998206,0.000732
r02,r02_hubsan_linked,r02_hubsan_linked_b210b_58,r02_hubsan_linked_b210b_58_hubsan_linked,hubsan_linked,1,0,5.8,b210b_58,10,5825000000,20000000,2,raw_iq/r02_hubsan_linked_b210b_58/r02_hubsan_linked_b210b_58_hubsan_linked/10_5825.000MHz.cfile,complex_int16_interleaved,0.250000,-57.780966,0.0012910753,0.013780469,0.0010528574,-105.353023,-120.000000,14.646977,0.997354,0.000732
r02,r02_hubsan_linked,r02_hubsan_linked_b210b_58,r02_hubsan_linked_b210b_58_hubsan_linked,hubsan_linked,1,0,5.8,b210b_58,11,5835000000,20000000,2,raw_iq/r02_hubsan_linked_b210b_58/r02_hubsan_linked_b210b_58_hubsan_linked/11_5835.000MHz.cfile,complex_int16_interleaved,0.250000,-57.716591,0.0013006796,0.014691132,0.0011248641,-105.057159,-120.000000,14.942841,0.997094,0.000732
r02,r02_hubsan_linked,r02_hubsan_linked_b210b_58,r02_hubsan_linked_b210b_58_hubsan_linked,hubsan_linked,1,0,5.8,b210b_58,12,5845000000,20000000,2,raw_iq/r02_hubsan_linked_b210b_58/r02_hubsan_linked_b210b_58_hubsan_linked/12_5845.000MHz.cfile,complex_int16_interleaved,0.250000,-57.405832,0.0013480571,0.017585779,0.0015380462,-103.253326,-120.000000,16.746674,0.994868,0.000732
r02,r02_mavic_controller_only,r02_mavic_controller_only_b210a_24,r02_mavic_controller_only_b210a_24_mavic_controller_only,mavic_controller_only,0,1,2.4,b210a_24,1,2410000000,20000000,2,raw_iq/r02_mavic_controller_only_b210a_24/r02_mavic_controller_only_b210a_24_mavic_controller_only/01_2410.000MHz.cfile,complex_int16_interleaved,0.250000,-42.691431,0.0073354781,0.087719731,4.5764955e-05,-104.409813,-120.000000,15.590187,0.930131,0.132080
r02,r02_mavic_controller_only,r02_mavic_controller_only_b210a_24,r02_mavic_controller_only_b210a_24_mavic_controller_only,mavic_controller_only,0,1,2.4,b210a_24,2,2420000000,20000000,2,raw_iq/r02_mavic_controller_only_b210a_24/r02_mavic_controller_only_b210a_24_mavic_controller_only/02_2420.000MHz.cfile,complex_int16_interleaved,0.250000,-39.613935,0.010454499,0.082752168,2.1222012e-05,-103.014070,-118.459784,15.445714,0.923674,0.189697
r02,r02_mavic_controller_only,r02_mavic_controller_only_b210a_24,r02_mavic_controller_only_b210a_24_mavic_controller_only,mavic_controller_only,0,1,2.4,b210a_24,3,2430000000,20000000,2,raw_iq/r02_mavic_controller_only_b210a_24/r02_mavic_controller_only_b210a_24_mavic_controller_only/03_2430.000MHz.cfile,complex_int16_interleaved,0.250000,-22.657189,0.073644541,0.52660394,8.1387333e-07,-85.976135,-107.420184,21.444049,0.855592,0.160645
r02,r02_mavic_controller_only,r02_mavic_controller_only_b210a_24,r02_mavic_controller_only_b210a_24_mavic_controller_only,mavic_controller_only,0,1,2.4,b210a_24,4,2440000000,20000000,2,raw_iq/r02_mavic_controller_only_b210a_24/r02_mavic_controller_only_b210a_24_mavic_controller_only/04_2440.000MHz.cfile,complex_int16_interleaved,0.250000,-24.974841,0.056397254,0.5513621,9.2689994e-07,-88.083182,-105.479737,17.396555,0.864682,0.159180
r02,r02_mavic_controller_only,r02_mavic_controller_only_b210a_24,r02_mavic_controller_only_b210a_24_mavic_controller_only,mavic_controller_only,0,1,2.4,b210a_24,5,2450000000,20000000,2,raw_iq/r02_mavic_controller_only_b210a_24/r02_mavic_controller_only_b210a_24_mavic_controller_only/05_2450.000MHz.cfile,complex_int16_interleaved,0.250000,-34.970527,0.017843237,0.14657235,5.1875974e-06,-100.304938,-111.891124,11.586186,0.916533,0.283203
r02,r02_mavic_controller_only,r02_mavic_controller_only_b210a_24,r02_mavic_controller_only_b210a_24_mavic_controller_only,mavic_controller_only,0,1,2.4,b210a_24,6,2460000000,20000000,2,raw_iq/r02_mavic_controller_only_b210a_24/r02_mavic_controller_only_b210a_24_mavic_controller_only/06_2460.000MHz.cfile,complex_int16_interleaved,0.250000,-35.170104,0.017437924,0.108396,7.3987189e-06,-101.271413,-114.144007,12.872593,0.917089,0.328369
r02,r02_mavic_controller_only,r02_mavic_controller_only_b210a_24,r02_mavic_controller_only_b210a_24_mavic_controller_only,mavic_controller_only,0,1,2.4,b210a_24,7,2470000000,20000000,2,raw_iq/r02_mavic_controller_only_b210a_24/r02_mavic_controller_only_b210a_24_mavic_controller_only/07_2470.000MHz.cfile,complex_int16_interleaved,0.250000,-44.367232,0.0060483709,0.046923868,0.00012200895,-101.327538,-120.000000,18.672462,0.920283,0.003418
r02,r02_mavic_controller_only,r02_mavic_controller_only_b210a_24,r02_mavic_controller_only_b210a_24_mavic_controller_only,mavic_controller_only,0,1,2.4,b210a_24,8,2480000000,20000000,2,raw_iq/r02_mavic_controller_only_b210a_24/r02_mavic_controller_only_b210a_24_mavic_controller_only/08_2480.000MHz.cfile,complex_int16_interleaved,0.250000,-53.256837,0.0021734924,0.017987076,0.0005500763,-103.480743,-120.000000,16.519257,0.993892,0.000732
r02,r02_mavic_controller_only,r02_mavic_controller_only_b210b_58,r02_mavic_controller_only_b210b_58_mavic_controller_only,mavic_controller_only,0,1,5.8,b210b_58,1,5735000000,20000000,2,raw_iq/r02_mavic_controller_only_b210b_58/r02_mavic_controller_only_b210b_58_mavic_controller_only/01_5735.000MHz.cfile,complex_int16_interleaved,0.250000,-56.421188,0.0015098734,0.031391315,0.00087092886,-104.473496,-120.000000,15.526504,0.996499,0.000732
r02,r02_mavic_controller_only,r02_mavic_controller_only_b210b_58,r02_mavic_controller_only_b210b_58_mavic_controller_only,mavic_controller_only,0,1,5.8,b210b_58,2,5745000000,20000000,2,raw_iq/r02_mavic_controller_only_b210b_58/r02_mavic_controller_only_b210b_58_mavic_controller_only/02_5745.000MHz.cfile,complex_int16_interleaved,0.250000,-52.721331,0.0023117104,0.075561829,0.00049458788,-103.041883,-120.000000,16.958117,0.994516,0.000732
r02,r02_mavic_controller_only,r02_mavic_controller_only_b210b_58,r02_mavic_controller_only_b210b_58_mavic_controller_only,mavic_controller_only,0,1,5.8,b210b_58,3,5755000000,20000000,2,raw_iq/r02_mavic_controller_only_b210b_58/r02_mavic_controller_only_b210b_58_mavic_controller_only/03_5755.000MHz.cfile,complex_int16_interleaved,0.250000,-53.073398,0.0022198828,0.048462961,0.00067494045,-102.308383,-120.000000,17.691617,0.993143,0.000732
r02,r02_mavic_controller_only,r02_mavic_controller_only_b210b_58,r02_mavic_controller_only_b210b_58_mavic_controller_only,mavic_controller_only,0,1,5.8,b210b_58,4,5765000000,20000000,2,raw_iq/r02_mavic_controller_only_b210b_58/r02_mavic_controller_only_b210b_58_mavic_controller_only/04_5765.000MHz.cfile,complex_int16_interleaved,0.250000,-55.777528,0.0016260111,0.029107898,0.00067862322,-104.900565,-120.000000,15.099435,0.996945,0.000732
r02,r02_mavic_controller_only,r02_mavic_controller_only_b210b_58,r02_mavic_controller_only_b210b_58_mavic_controller_only,mavic_controller_only,0,1,5.8,b210b_58,5,5775000000,20000000,2,raw_iq/r02_mavic_controller_only_b210b_58/r02_mavic_controller_only_b210b_58_mavic_controller_only/05_5775.000MHz.cfile,complex_int16_interleaved,0.250000,-55.569152,0.0016654912,0.019652965,0.0012294444,-102.363070,-120.000000,17.636930,0.993263,0.000732
r02,r02_mavic_controller_only,r02_mavic_controller_only_b210b_58,r02_mavic_controller_only_b210b_58_mavic_controller_only,mavic_controller_only,0,1,5.8,b210b_58,6,5785000000,20000000,2,raw_iq/r02_mavic_controller_only_b210b_58/r02_mavic_controller_only_b210b_58_mavic_controller_only/06_5785.000MHz.cfile,complex_int16_interleaved,0.250000,-55.070372,0.00176393,0.022440238,0.00079110459,-103.500711,-120.000000,16.499289,0.995239,0.000732
r02,r02_mavic_controller_only,r02_mavic_controller_only_b210b_58,r02_mavic_controller_only_b210b_58_mavic_controller_only,mavic_controller_only,0,1,5.8,b210b_58,7,5795000000,20000000,2,raw_iq/r02_mavic_controller_only_b210b_58/r02_mavic_controller_only_b210b_58_mavic_controller_only/07_5795.000MHz.cfile,complex_int16_interleaved,0.250000,-55.299224,0.0017180616,0.058687929,0.001230434,-101.774984,-120.000000,18.225016,0.991951,0.000732
r02,r02_mavic_controller_only,r02_mavic_controller_only_b210b_58,r02_mavic_controller_only_b210b_58_mavic_controller_only,mavic_controller_only,0,1,5.8,b210b_58,8,5805000000,20000000,2,raw_iq/r02_mavic_controller_only_b210b_58/r02_mavic_controller_only_b210b_58_mavic_controller_only/08_5805.000MHz.cfile,complex_int16_interleaved,0.250000,-57.139970,0.001389957,0.014879627,0.0010904819,-104.747754,-120.000000,15.252246,0.996786,0.000732
r02,r02_mavic_controller_only,r02_mavic_controller_only_b210b_58,r02_mavic_controller_only_b210b_58_mavic_controller_only,mavic_controller_only,0,1,5.8,b210b_58,9,5815000000,20000000,2,raw_iq/r02_mavic_controller_only_b210b_58/r02_mavic_controller_only_b210b_58_mavic_controller_only/09_5815.000MHz.cfile,complex_int16_interleaved,0.250000,-57.211908,0.0013784927,0.018561112,0.0015658322,-102.825327,-120.000000,17.174673,0.994133,0.000732
r02,r02_mavic_controller_only,r02_mavic_controller_only_b210b_58,r02_mavic_controller_only_b210b_58_mavic_controller_only,mavic_controller_only,0,1,5.8,b210b_58,10,5825000000,20000000,2,raw_iq/r02_mavic_controller_only_b210b_58/r02_mavic_controller_only_b210b_58_mavic_controller_only/10_5825.000MHz.cfile,complex_int16_interleaved,0.250000,-57.865284,0.0012786028,0.013719781,0.00090322706,-106.024923,-120.000000,13.975077,0.997878,0.000732
r02,r02_mavic_controller_only,r02_mavic_controller_only_b210b_58,r02_mavic_controller_only_b210b_58_mavic_controller_only,mavic_controller_only,0,1,5.8,b210b_58,11,5835000000,20000000,2,raw_iq/r02_mavic_controller_only_b210b_58/r02_mavic_controller_only_b210b_58_mavic_controller_only/11_5835.000MHz.cfile,complex_int16_interleaved,0.250000,-57.290306,0.0013661066,0.01858037,0.0015818231,-102.816540,-120.000000,17.183460,0.994127,0.000732
r02,r02_mavic_controller_only,r02_mavic_controller_only_b210b_58,r02_mavic_controller_only_b210b_58_mavic_controller_only,mavic_controller_only,0,1,5.8,b210b_58,12,5845000000,20000000,2,raw_iq/r02_mavic_controller_only_b210b_58/r02_mavic_controller_only_b210b_58_mavic_controller_only/12_5845.000MHz.cfile,complex_int16_interleaved,0.250000,-57.733032,0.0012982199,0.014138073,0.001046865,-105.140765,-120.000000,14.859235,0.997170,0.000732
r02,r02_mavic_linked,r02_mavic_linked_b210a_24,r02_mavic_linked_b210a_24_mavic_linked,mavic_linked,1,0,2.4,b210a_24,1,2410000000,20000000,2,raw_iq/r02_mavic_linked_b210a_24/r02_mavic_linked_b210a_24_mavic_linked/01_2410.000MHz.cfile,complex_int16_interleaved,0.250000,-40.308703,0.0096508343,0.090609297,1.8610141e-05,-104.312328,-120.000000,15.687672,0.907258,0.201660
r02,r02_mavic_linked,r02_mavic_linked_b210a_24,r02_mavic_linked_b210a_24_mavic_linked,mavic_linked,1,0,2.4,b210a_24,2,2420000000,20000000,2,raw_iq/r02_mavic_linked_b210a_24/r02_mavic_linked_b210a_24_mavic_linked/02_2420.000MHz.cfile,complex_int16_interleaved,0.250000,-41.921380,0.0080155073,0.092225924,3.4682526e-05,-104.151548,-119.578405,15.426857,0.936160,0.117676
r02,r02_mavic_linked,r02_mavic_linked_b210a_24,r02_mavic_linked_b210a_24_mavic_linked,mavic_linked,1,0,2.4,b210a_24,3,2430000000,20000000,2,raw_iq/r02_mavic_linked_b210a_24/r02_mavic_linked_b210a_24_mavic_linked/03_2430.000MHz.cfile,complex_int16_interleaved,0.250000,-27.240687,0.043447586,0.44168875,6.9575968e-07,-91.731004,-117.761710,26.030705,0.862928,0.216797
r02,r02_mavic_linked,r02_mavic_linked_b210a_24,r02_mavic_linked_b210a_24_mavic_linked,mavic_linked,1,0,2.4,b210a_24,4,2440000000,20000000,2,raw_iq/r02_mavic_linked_b210a_24/r02_mavic_linked_b210a_24_mavic_linked/04_2440.000MHz.cfile,complex_int16_interleaved,0.250000,-26.443294,0.047625032,0.51481879,1.5586992e-06,-90.685926,-105.811843,15.125917,0.880949,0.199219
r02,r02_mavic_linked,r02_mavic_linked_b210a_24,r02_mavic_linked_b210a_24_mavic_linked,mavic_linked,1,0,2.4,b210a_24,5,2450000000,20000000,2,raw_iq/r02_mavic_linked_b210a_24/r02_mavic_linked_b210a_24_mavic_linked/05_2450.000MHz.cfile,complex_int16_interleaved,0.250000,-38.213170,0.012284047,0.10921059,7.221168e-06,-103.459920,-112.771787,9.311867,0.946154,0.247803
r02,r02_mavic_linked,r02_mavic_linked_b210a_24,r02_mavic_linked_b210a_24_mavic_linked,mavic_linked,1,0,2.4,b210a_24,6,2460000000,20000000,2,raw_iq/r02_mavic_linked_b210a_24/r02_mavic_linked_b210a_24_mavic_linked/06_2460.000MHz.cfile,complex_int16_interleaved,0.250000,-39.724066,0.010322781,0.065516204,1.9406522e-05,-104.083788,-117.627990,13.544202,0.936963,0.264160
r02,r02_mavic_linked,r02_mavic_linked_b210a_24,r02_mavic_linked_b210a_24_mavic_linked,mavic_linked,1,0,2.4,b210a_24,7,2470000000,20000000,2,raw_iq/r02_mavic_linked_b210a_24/r02_mavic_linked_b210a_24_mavic_linked/07_2470.000MHz.cfile,complex_int16_interleaved,0.250000,-50.222700,0.0030822297,0.022509418,0.00025805602,-104.008964,-120.000000,15.991036,0.985544,0.000732
r02,r02_mavic_linked,r02_mavic_linked_b210a_24,r02_mavic_linked_b210a_24_mavic_linked,mavic_linked,1,0,2.4,b210a_24,8,2480000000,20000000,2,raw_iq/r02_mavic_linked_b210a_24/r02_mavic_linked_b210a_24_mavic_linked/08_2480.000MHz.cfile,complex_int16_interleaved,0.250000,-55.675113,0.001645297,0.021945512,0.00075502537,-104.996369,-120.000000,15.003631,0.996815,0.000732
r02,r02_mavic_linked,r02_mavic_linked_b210b_58,r02_mavic_linked_b210b_58_mavic_linked,mavic_linked,1,0,5.8,b210b_58,1,5735000000,20000000,2,raw_iq/r02_mavic_linked_b210b_58/r02_mavic_linked_b210b_58_mavic_linked/01_5735.000MHz.cfile,complex_int16_interleaved,0.250000,-54.569093,0.0018687246,0.05716427,0.00024267668,-108.176643,-120.000000,11.823357,0.998959,0.000732
r02,r02_mavic_linked,r02_mavic_linked_b210b_58,r02_mavic_linked_b210b_58_mavic_linked,mavic_linked,1,0,5.8,b210b_58,2,5745000000,20000000,2,raw_iq/r02_mavic_linked_b210b_58/r02_mavic_linked_b210b_58_mavic_linked/02_5745.000MHz.cfile,complex_int16_interleaved,0.250000,-51.961552,0.0025230296,0.083828211,0.00046131364,-103.077772,-120.000000,16.922228,0.994571,0.000732
r02,r02_mavic_linked,r02_mavic_linked_b210b_58,r02_mavic_linked_b210b_58_mavic_linked,mavic_linked,1,0,5.8,b210b_58,3,5755000000,20000000,2,raw_iq/r02_mavic_linked_b210b_58/r02_mavic_linked_b210b_58_mavic_linked/03_5755.000MHz.cfile,complex_int16_interleaved,0.250000,-53.348992,0.002150554,0.060026642,0.00069507797,-102.510471,-120.000000,17.489529,0.993538,0.000732
r02,r02_mavic_linked,r02_mavic_linked_b210b_58,r02_mavic_linked_b210b_58_mavic_linked,mavic_linked,1,0,5.8,b210b_58,4,5765000000,20000000,2,raw_iq/r02_mavic_linked_b210b_58/r02_mavic_linked_b210b_58_mavic_linked/04_5765.000MHz.cfile,complex_int16_interleaved,0.250000,-55.359455,0.0017061891,0.025874389,0.00064135305,-105.020224,-120.000000,14.979776,0.997046,0.000732
r02,r02_mavic_linked,r02_mavic_linked_b210b_58,r02_mavic_linked_b210b_58_mavic_linked,mavic_linked,1,0,5.8,b210b_58,5,5775000000,20000000,2,raw_iq/r02_mavic_linked_b210b_58/r02_mavic_linked_b210b_58_mavic_linked/05_5775.000MHz.cfile,complex_int16_interleaved,0.250000,-53.722092,0.0020601333,0.026191995,0.00060787094,-103.568496,-120.000000,16.431504,0.995287,0.000732
r02,r02_mavic_linked,r02_mavic_linked_b210b_58,r02_mavic_linked_b210b_58_mavic_linked,mavic_linked,1,0,5.8,b210b_58,6,5785000000,20000000,2,raw_iq/r02_mavic_linked_b210b_58/r02_mavic_linked_b210b_58_mavic_linked/06_5785.000MHz.cfile,complex_int16_interleaved,0.250000,-52.742132,0.0023061809,0.030464126,0.00038583426,-104.649590,-120.000000,15.350410,0.996606,0.000732
r02,r02_mavic_linked,r02_mavic_linked_b210b_58,r02_mavic_linked_b210b_58_mavic_linked,mavic_linked,1,0,5.8,b210b_58,7,5795000000,20000000,2,raw_iq/r02_mavic_linked_b210b_58/r02_mavic_linked_b210b_58_mavic_linked/07_5795.000MHz.cfile,complex_int16_interleaved,0.250000,-27.821222,0.040638613,0.2594561,1.2825238e-06,-86.221663,-120.000000,33.778337,0.731765,0.063965
r02,r02_mavic_linked,r02_mavic_linked_b210b_58,r02_mavic_linked_b210b_58_mavic_linked,mavic_linked,1,0,5.8,b210b_58,8,5805000000,20000000,2,raw_iq/r02_mavic_linked_b210b_58/r02_mavic_linked_b210b_58_mavic_linked/08_5805.000MHz.cfile,complex_int16_interleaved,0.250000,-22.415692,0.075720833,0.3668693,5.0249777e-07,-84.357691,-120.000000,35.642309,0.807151,0.155518
r02,r02_mavic_linked,r02_mavic_linked_b210b_58,r02_mavic_linked_b210b_58_mavic_linked,mavic_linked,1,0,5.8,b210b_58,9,5815000000,20000000,2,raw_iq/r02_mavic_linked_b210b_58/r02_mavic_linked_b210b_58_mavic_linked/09_5815.000MHz.cfile,complex_int16_interleaved,0.250000,-27.043798,0.04444369,0.27940488,1.0039563e-06,-85.182638,-120.000000,34.817362,0.729264,0.059814
r02,r02_mavic_linked,r02_mavic_linked_b210b_58,r02_mavic_linked_b210b_58_mavic_linked,mavic_linked,1,0,5.8,b210b_58,10,5825000000,20000000,2,raw_iq/r02_mavic_linked_b210b_58/r02_mavic_linked_b210b_58_mavic_linked/10_5825.000MHz.cfile,complex_int16_interleaved,0.250000,-57.781926,0.0012909327,0.013183629,0.00075755765,-106.119488,-120.000000,13.880512,0.997935,0.000732
r02,r02_mavic_linked,r02_mavic_linked_b210b_58,r02_mavic_linked_b210b_58_mavic_linked,mavic_linked,1,0,5.8,b210b_58,11,5835000000,20000000,2,raw_iq/r02_mavic_linked_b210b_58/r02_mavic_linked_b210b_58_mavic_linked/11_5835.000MHz.cfile,complex_int16_interleaved,0.250000,-57.612185,0.0013164084,0.015262207,0.0010871851,-104.697810,-120.000000,15.302190,0.996728,0.000732
r02,r02_mavic_linked,r02_mavic_linked_b210b_58,r02_mavic_linked_b210b_58_mavic_linked,mavic_linked,1,0,5.8,b210b_58,12,5845000000,20000000,2,raw_iq/r02_mavic_linked_b210b_58/r02_mavic_linked_b210b_58_mavic_linked/12_5845.000MHz.cfile,complex_int16_interleaved,0.250000,-57.849942,0.0012808632,0.012248503,0.00082723075,-106.212698,-120.000000,13.787302,0.998002,0.000732
r03,r03_ambient,r03_ambient_b210a_24,r03_ambient_b210a_24_ambient,ambient,0,0,2.4,b210a_24,1,2410000000,20000000,2,raw_iq/r03_ambient_b210a_24/r03_ambient_b210a_24_ambient/01_2410.000MHz.cfile,complex_int16_interleaved,0.250000,-38.366147,0.012069593,0.074549124,2.7836279e-05,-101.901340,-120.000000,18.098660,0.906769,0.192383
r03,r03_ambient,r03_ambient_b210a_24,r03_ambient_b210a_24_ambient,ambient,0,0,2.4,b210a_24,2,2420000000,20000000,2,raw_iq/r03_ambient_b210a_24/r03_ambient_b210a_24_ambient/02_2420.000MHz.cfile,complex_int16_interleaved,0.250000,-41.096679,0.0088138578,0.068212308,1.2857259e-05,-104.342378,-119.760083,15.417705,0.930249,0.165771
r03,r03_ambient,r03_ambient_b210a_24,r03_ambient_b210a_24_ambient,ambient,0,0,2.4,b210a_24,3,2430000000,20000000,2,raw_iq/r03_ambient_b210a_24/r03_ambient_b210a_24_ambient/03_2430.000MHz.cfile,complex_int16_interleaved,0.250000,-26.889615,0.045239649,0.43736351,1.9653522e-06,-90.249881,-114.886740,24.636858,0.848312,0.170410
r03,r03_ambient,r03_ambient_b210a_24,r03_ambient_b210a_24_ambient,ambient,0,0,2.4,b210a_24,4,2440000000,20000000,2,raw_iq/r03_ambient_b210a_24/r03_ambient_b210a_24_ambient/04_2440.000MHz.cfile,complex_int16_interleaved,0.250000,-26.584748,0.046855716,0.46966484,1.87635e-06,-90.159464,-109.431924,19.272460,0.861981,0.169434
r03,r03_ambient,r03_ambient_b210a_24,r03_ambient_b210a_24_ambient,ambient,0,0,2.4,b210a_24,5,2450000000,20000000,2,raw_iq/r03_ambient_b210a_24/r03_ambient_b210a_24_ambient/05_2450.000MHz.cfile,complex_int16_interleaved,0.250000,-40.531750,0.0094061628,0.094238684,3.521158e-05,-103.021730,-117.590912,14.569182,0.891814,0.096680
r03,r03_ambient,r03_ambient_b210a_24,r03_ambient_b210a_24_ambient,ambient,0,0,2.4,b210a_24,6,2460000000,20000000,2,raw_iq/r03_ambient_b210a_24/r03_ambient_b210a_24_ambient/06_2460.000MHz.cfile,complex_int16_interleaved,0.250000,-41.203805,0.0087058216,0.041689482,1.1759464e-05,-106.322462,-118.039082,11.716620,0.948380,0.302002
r03,r03_ambient,r03_ambient_b210a_24,r03_ambient_b210a_24_ambient,ambient,0,0,2.4,b210a_24,7,2470000000,20000000,2,raw_iq/r03_ambient_b210a_24/r03_ambient_b210a_24_ambient/07_2470.000MHz.cfile,complex_int16_interleaved,0.250000,-46.727020,0.0046094488,0.037476044,0.00015579363,-102.912025,-120.000000,17.087975,0.952911,0.000732
r03,r03_ambient,r03_ambient_b210a_24,r03_ambient_b210a_24_ambient,ambient,0,0,2.4,b210a_24,8,2480000000,20000000,2,raw_iq/r03_ambient_b210a_24/r03_ambient_b210a_24_ambient/08_2480.000MHz.cfile,complex_int16_interleaved,0.250000,-55.524019,0.0016741678,0.022274403,0.0016869583,-101.093207,-120.000000,18.906793,0.990172,0.000732
r03,r03_ambient,r03_ambient_b210b_58,r03_ambient_b210b_58_ambient,ambient,0,0,5.8,b210b_58,1,5735000000,20000000,2,raw_iq/r03_ambient_b210b_58/r03_ambient_b210b_58_ambient/01_5735.000MHz.cfile,complex_int16_interleaved,0.250000,-52.804829,0.0022895941,0.077388756,0.00054453592,-103.238350,-120.000000,16.761650,0.994741,0.000732
r03,r03_ambient,r03_ambient_b210b_58,r03_ambient_b210b_58_ambient,ambient,0,0,5.8,b210b_58,2,5745000000,20000000,2,raw_iq/r03_ambient_b210b_58/r03_ambient_b210b_58_ambient/02_5745.000MHz.cfile,complex_int16_interleaved,0.250000,-50.611971,0.0029471445,0.098014303,0.00017364636,-106.117712,-120.000000,13.882288,0.997415,0.000732
r03,r03_ambient,r03_ambient_b210b_58,r03_ambient_b210b_58_ambient,ambient,0,0,5.8,b210b_58,3,5755000000,20000000,2,raw_iq/r03_ambient_b210b_58/r03_ambient_b210b_58_ambient/03_5755.000MHz.cfile,complex_int16_interleaved,0.250000,-54.392225,0.0019071669,0.044710625,0.00015683109,-109.151972,-120.000000,10.848028,0.999277,0.000732
r03,r03_ambient,r03_ambient_b210b_58,r03_ambient_b210b_58_ambient,ambient,0,0,5.8,b210b_58,4,5765000000,20000000,2,raw_iq/r03_ambient_b210b_58/r03_ambient_b210b_58_ambient/04_5765.000MHz.cfile,complex_int16_interleaved,0.250000,-55.859442,0.0016107488,0.029473297,4.2634066e-05,-112.798278,-120.000000,7.201722,0.999827,0.000732
r03,r03_ambient,r03_ambient_b210b_58,r03_ambient_b210b_58_ambient,ambient,0,0,5.8,b210b_58,5,5775000000,20000000,2,raw_iq/r03_ambient_b210b_58/r03_ambient_b210b_58_ambient/05_5775.000MHz.cfile,complex_int16_interleaved,0.250000,-54.493341,0.0018850934,0.02883924,0.00050521269,-105.083307,-120.000000,14.916693,0.997120,0.000732
r03,r03_ambient,r03_ambient_b210b_58,r03_ambient_b210b_58_ambient,ambient,0,0,5.8,b210b_58,6,5785000000,20000000,2,raw_iq/r03_ambient_b210b_58/r03_ambient_b210b_58_ambient/06_5785.000MHz.cfile,complex_int16_interleaved,0.250000,-53.560738,0.0020987614,0.04449762,0.00055203693,-103.865062,-120.000000,16.134938,0.995756,0.000732
r03,r03_ambient,r03_ambient_b210b_58,r03_ambient_b210b_58_ambient,ambient,0,0,5.8,b210b_58,7,5795000000,20000000,2,raw_iq/r03_ambient_b210b_58/r03_ambient_b210b_58_ambient/07_5795.000MHz.cfile,complex_int16_interleaved,0.250000,-55.276394,0.0017225833,0.033155799,0.0004736287,-105.649520,-120.000000,14.350480,0.997602,0.000732
